# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 1.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          	Cm	Cd	Cl	Cl(f)	Cl(r)
1.75000000e+00	-8.66986111e-10	1.44617443e+00	-8.99930156e-08	-4.58634939e-08	-4.41295217e-08
1.80000000e+00	-8.30311919e-10	1.44709473e+00	-9.48267298e-08	-4.82436768e-08	-4.65830530e-08
1.85000000e+00	-7.95579735e-10	1.44810238e+00	-9.86324108e-08	-5.01117852e-08	-4.85206257e-08
1.90000000e+00	-7.62309586e-10	1.44922886e+00	-9.87273854e-08	-5.01260023e-08	-4.86013831e-08
1.95000000e+00	-7.30613955e-10	1.45025737e+00	-1.02884120e-07	-5.21726738e-08	-5.07114459e-08
2.00000000e+00	-6.98328818e-10	1.45060928e+00	-1.05145828e-07	-5.32712430e-08	-5.18745854e-08
2.05000000e+00	-6.68332721e-10	1.45180398e+00	-1.08630097e-07	-5.49833814e-08	-5.36467159e-08
2.10000000e+00	-6.40873107e-10	1.45267255e+00	-1.09870405e-07	-5.55760754e-08	-5.42943292e-08
2.15000000e+00	-6.15203053e-10	1.45338398e+00	-1.13389567e-07	-5.73099864e-08	-5.60795803e-08
2.20000000e+00	-5.91319977e-10	1.45405944e+00	-1.15603858e-07	-5.83932491e-08	-5.72106092e-08
2.25000000e+00	-5.67689840e-10	1.45474307e+00	-1.18750251e-07	-5.99428155e-08	-5.88074358e-08
2.30000000e+00	-5.45132509e-10	1.45518713e+00	-1.19969286e-07	-6.05297757e-08	-5.94395106e-08
2.35000000e+00	-5.22973632e-10	1.45560169e+00	-1.22559054e-07	-6.18025008e-08	-6.07565536e-08
2.40000000e+00	-5.01794992e-10	1.45599887e+00	-1.21774839e-07	-6.13892143e-08	-6.03856243e-08
2.45000000e+00	-4.81830248e-10	1.45629295e+00	-1.27894381e-07	-6.44290207e-08	-6.34653602e-08
2.50000000e+00	-4.61997867e-10	1.45646809e+00	-1.26671197e-07	-6.37975966e-08	-6.28736009e-08
2.55000000e+00	-4.41699048e-10	1.45658303e+00	-1.28506233e-07	-6.46948157e-08	-6.38114176e-08
2.60000000e+00	-4.24286414e-10	1.45666381e+00	-1.36610363e-07	-6.87294677e-08	-6.78808949e-08
2.65000000e+00	-4.08938601e-10	1.45643306e+00	-1.31005208e-07	-6.59115427e-08	-6.50936655e-08
2.70000000e+00	-3.92771680e-10	1.45606327e+00	-1.30851077e-07	-6.58183101e-08	-6.50327668e-08
2.75000000e+00	-3.77159545e-10	1.45582355e+00	-1.35765452e-07	-6.82598857e-08	-6.75055666e-08
2.80000000e+00	-3.73807276e-10	1.45567506e+00	-1.42526412e-07	-7.16370131e-08	-7.08893985e-08
2.85000000e+00	-3.67045189e-10	1.45497429e+00	-1.32176431e-07	-6.64552606e-08	-6.57211702e-08
2.90000000e+00	-3.60656226e-10	1.45447386e+00	-1.38979434e-07	-6.98503731e-08	-6.91290606e-08
2.95000000e+00	-3.50256804e-10	1.45394486e+00	-1.36110420e-07	-6.84054666e-08	-6.77049530e-08
3.00000000e+00	-3.37284993e-10	1.45328408e+00	-1.38775079e-07	-6.97248243e-08	-6.90502543e-08
3.05000000e+00	-3.24354967e-10	1.45279132e+00	-1.44606519e-07	-7.26276145e-08	-7.19789045e-08
3.10000000e+00	-3.06232747e-10	1.45170683e+00	-1.36006256e-07	-6.83093608e-08	-6.76968953e-08
3.15000000e+00	-2.90933802e-10	1.45106238e+00	-1.47263433e-07	-7.39226502e-08	-7.33407826e-08
3.20000000e+00	-2.70040796e-10	1.44960319e+00	-1.34552326e-07	-6.75462040e-08	-6.70061224e-08
3.25000000e+00	-2.51863143e-10	1.44858801e+00	-1.47244942e-07	-7.38743344e-08	-7.33706081e-08
3.30000000e+00	-2.28960973e-10	1.44767720e+00	-1.37839469e-07	-6.91486955e-08	-6.86907735e-08
3.35000000e+00	-2.07423648e-10	1.44650889e+00	-1.40305255e-07	-7.03600509e-08	-6.99452036e-08
3.40000000e+00	-1.83530959e-10	1.44530597e+00	-1.39330889e-07	-6.98489755e-08	-6.94819136e-08
3.45000000e+00	-1.58927346e-10	1.44411585e+00	-1.37942966e-07	-6.91304104e-08	-6.88125557e-08
3.50000000e+00	-1.33367765e-10	1.44292374e+00	-1.35616593e-07	-6.79416643e-08	-6.76749288e-08
3.55000000e+00	-1.10362673e-10	1.44165892e+00	-1.42305755e-07	-7.12632402e-08	-7.10425149e-08
3.60000000e+00	-8.07481446e-11	1.44008179e+00	-1.30231270e-07	-6.51963830e-08	-6.50348867e-08
3.65000000e+00	-5.27756425e-11	1.43882526e+00	-1.43272675e-07	-7.16891132e-08	-7.15835620e-08
3.70000000e+00	-2.50390710e-11	1.43721961e+00	-1.37669724e-07	-6.88599011e-08	-6.88098230e-08
3.75000000e+00	3.85366294e-12	1.43577376e+00	-1.34311993e-07	-6.71521431e-08	-6.71598504e-08
3.80000000e+00	3.20467187e-11	1.43426215e+00	-1.34680839e-07	-6.73083727e-08	-6.73724661e-08
3.85000000e+00	5.93903138e-11	1.43281159e+00	-1.36297668e-07	-6.80894434e-08	-6.82082241e-08
3.90000000e+00	8.88778694e-11	1.43115727e+00	-1.34403211e-07	-6.71127276e-08	-6.72904833e-08
3.95000000e+00	1.24231605e-10	1.42953956e+00	-1.26475321e-07	-6.31134287e-08	-6.33618919e-08
4.00000000e+00	1.56073106e-10	1.42796724e+00	-1.37648931e-07	-6.86683924e-08	-6.89805386e-08
4.05000000e+00	1.88700020e-10	1.42634391e+00	-1.30262328e-07	-6.49424639e-08	-6.53198640e-08
4.10000000e+00	2.19496770e-10	1.42475634e+00	-1.30848703e-07	-6.52048548e-08	-6.56438483e-08
4.15000000e+00	2.52232969e-10	1.42294087e+00	-1.21544812e-07	-6.05201731e-08	-6.10246390e-08
4.20000000e+00	2.82524085e-10	1.42127784e+00	-1.28122169e-07	-6.37785604e-08	-6.43436086e-08
4.25000000e+00	3.13262958e-10	1.41967359e+00	-1.22768437e-07	-6.10709556e-08	-6.16974815e-08
4.30000000e+00	3.42348299e-10	1.41784130e+00	-1.24027424e-07	-6.16713638e-08	-6.23560604e-08
4.35000000e+00	3.73730600e-10	1.41617329e+00	-1.19489429e-07	-5.93709840e-08	-6.01184452e-08
4.40000000e+00	4.05435770e-10	1.41454354e+00	-1.18174136e-07	-5.86816324e-08	-5.94925039e-08
4.45000000e+00	4.35722425e-10	1.41287360e+00	-1.22387058e-07	-6.07578068e-08	-6.16292516e-08
4.50000000e+00	4.67333043e-10	1.41111980e+00	-1.11076494e-07	-5.50709139e-08	-5.60055800e-08
4.55000000e+00	4.97978185e-10	1.40930277e+00	-1.16653759e-07	-5.78289013e-08	-5.88248576e-08
4.60000000e+00	5.29801676e-10	1.40758075e+00	-1.16029511e-07	-5.74849537e-08	-5.85445571e-08
4.65000000e+00	5.62649872e-10	1.40586463e+00	-1.11093840e-07	-5.49842701e-08	-5.61095698e-08
4.70000000e+00	5.93653189e-10	1.40414882e+00	-1.16061995e-07	-5.74373444e-08	-5.86246508e-08
4.75000000e+00	6.28638711e-10	1.40276869e+00	-9.56554424e-08	-4.71990825e-08	-4.84563599e-08
4.80000000e+00	6.60204317e-10	1.40063557e+00	-1.13523446e-07	-5.61015185e-08	-5.74219271e-08
4.85000000e+00	6.92374442e-10	1.39891882e+00	-1.09244764e-07	-5.39300075e-08	-5.53147564e-08
4.90000000e+00	7.23606697e-10	1.39716345e+00	-1.07415260e-07	-5.29840232e-08	-5.44312366e-08
4.95000000e+00	7.53648442e-10	1.39531413e+00	-1.05227620e-07	-5.18601614e-08	-5.33674583e-08
5.00000000e+00	7.83643719e-10	1.39363518e+00	-1.03240889e-07	-5.08368006e-08	-5.24040881e-08
5.05000000e+00	8.12339701e-10	1.39197582e+00	-1.02665057e-07	-5.05201888e-08	-5.21448682e-08
5.10000000e+00	8.41511986e-10	1.39019656e+00	-9.82352283e-08	-4.82761022e-08	-4.99591261e-08
5.15000000e+00	8.70011600e-10	1.38853637e+00	-9.99897052e-08	-4.91248410e-08	-5.08648642e-08
5.20000000e+00	7.80476881e-10	1.38685220e+00	-5.30616760e-07	-2.64527903e-07	-2.66088857e-07
5.25000000e+00	7.22795965e-10	1.38516086e+00	-4.37656224e-08	-2.11600153e-08	-2.26056072e-08
5.30000000e+00	6.33588755e-10	1.38346776e+00	-1.69220665e-07	-8.39767436e-08	-8.52439211e-08
5.35000000e+00	5.64521777e-10	1.38178599e+00	-1.65406911e-07	-8.21389335e-08	-8.32679771e-08
5.40000000e+00	5.15492252e-10	1.38012759e+00	-1.63803286e-07	-8.13861506e-08	-8.24171351e-08
5.45000000e+00	4.83147367e-10	1.37847298e+00	-1.63107690e-07	-8.10706977e-08	-8.20369925e-08
5.50000000e+00	4.63274611e-10	1.37683147e+00	-1.61945152e-07	-8.05093015e-08	-8.14358507e-08
5.55000000e+00	4.53906579e-10	1.37522140e+00	-1.58500308e-07	-7.87962475e-08	-7.97040607e-08
5.60000000e+00	4.52142992e-10	1.37368256e+00	-1.58458828e-07	-7.87772710e-08	-7.96815570e-08
5.65000000e+00	4.57879688e-10	1.37183021e+00	-1.51303016e-07	-7.51936284e-08	-7.61093878e-08
5.70000000e+00	4.66342227e-10	1.37031929e+00	-1.60234364e-07	-7.96508399e-08	-8.05835243e-08
5.75000000e+00	4.81947664e-10	1.36867719e+00	-1.44860025e-07	-7.19480650e-08	-7.29119603e-08
5.80000000e+00	4.96530678e-10	1.36707173e+00	-1.55556879e-07	-7.72819087e-08	-7.82749700e-08
5.85000000e+00	5.13538086e-10	1.36548033e+00	-1.44011561e-07	-7.14922425e-08	-7.25193187e-08
5.90000000e+00	5.30518481e-10	1.36389369e+00	-1.44228299e-07	-7.15836309e-08	-7.26446679e-08
5.95000000e+00	5.47867343e-10	1.36232907e+00	-1.42533850e-07	-7.07190576e-08	-7.18147922e-08
6.00000000e+00	5.65576783e-10	1.36076227e+00	-1.39836821e-07	-6.93528338e-08	-7.04839873e-08
6.05000000e+00	5.22542191e-10	1.35924839e+00	-1.79613271e-07	-8.92840934e-08	-9.03291778e-08
6.10000000e+00	4.72370059e-10	1.35774138e+00	-1.81839610e-07	-9.04474349e-08	-9.13921750e-08
6.15000000e+00	4.30626946e-10	1.35623550e+00	-1.73388519e-07	-8.62636327e-08	-8.71248866e-08
6.20000000e+00	3.99967465e-10	1.35474854e+00	-1.70529465e-07	-8.48647652e-08	-8.56647002e-08
6.25000000e+00	3.68600649e-10	1.35342234e+00	-1.87915551e-07	-9.35891749e-08	-9.43263762e-08
6.30000000e+00	3.73481029e-10	1.35179066e+00	-1.08620022e-07	-5.39365299e-08	-5.46834920e-08
6.35000000e+00	3.66317475e-10	1.35023066e+00	-1.94968906e-07	-9.71181355e-08	-9.78507705e-08
6.40000000e+00	3.71865662e-10	1.34862063e+00	-1.41155739e-07	-7.02060037e-08	-7.09497351e-08
6.45000000e+00	3.76369433e-10	1.34730034e+00	-1.57933842e-07	-7.85905514e-08	-7.93432903e-08
6.50000000e+00	3.93496555e-10	1.34578441e+00	-1.27955058e-07	-6.35840326e-08	-6.43710257e-08
6.55000000e+00	4.08341679e-10	1.34441343e+00	-1.53878187e-07	-7.65307517e-08	-7.73474351e-08
6.60000000e+00	4.27361293e-10	1.34302923e+00	-1.39084052e-07	-6.91146646e-08	-6.99693871e-08
6.65000000e+00	4.47790953e-10	1.34176556e+00	-1.35647113e-07	-6.73757656e-08	-6.82713475e-08
6.70000000e+00	4.71628019e-10	1.34013858e+00	-1.24424385e-07	-6.17405646e-08	-6.26838206e-08
6.75000000e+00	4.95158720e-10	1.33876268e+00	-1.36224520e-07	-6.76171011e-08	-6.86074186e-08
6.80000000e+00	5.21853899e-10	1.33739933e+00	-1.23365503e-07	-6.11608974e-08	-6.22046052e-08
6.85000000e+00	5.49616030e-10	1.33604337e+00	-1.22024943e-07	-6.04628553e-08	-6.15620873e-08
6.90000000e+00	5.80329102e-10	1.33474996e+00	-1.14936736e-07	-5.68880391e-08	-5.80486973e-08
6.95000000e+00	6.22237651e-10	1.33324042e+00	-9.93756907e-08	-4.90656077e-08	-5.03100830e-08
7.00000000e+00	6.18550380e-10	1.33216536e+00	-1.91407557e-07	-9.50852283e-08	-9.63223291e-08
7.05000000e+00	6.44559135e-10	1.33088528e+00	-6.28748382e-08	-3.07928599e-08	-3.20819782e-08
7.10000000e+00	6.67256222e-10	1.32958879e+00	-1.15790856e-07	-5.72281720e-08	-5.85626845e-08
7.15000000e+00	6.96722224e-10	1.32830968e+00	-1.07525479e-07	-5.30660173e-08	-5.44594617e-08
7.20000000e+00	7.25253954e-10	1.32706135e+00	-1.10481247e-07	-5.45153697e-08	-5.59658776e-08
7.25000000e+00	7.54656721e-10	1.32580140e+00	-1.04506641e-07	-5.14986638e-08	-5.30079772e-08
7.30000000e+00	7.81553537e-10	1.32455199e+00	-1.02358394e-07	-5.03976432e-08	-5.19607503e-08
7.35000000e+00	8.07203212e-10	1.32331892e+00	-9.94654750e-08	-4.89255343e-08	-5.05399407e-08
7.40000000e+00	8.33472784e-10	1.32205631e+00	-9.26392720e-08	-4.54861632e-08	-4.71531088e-08
7.45000000e+00	8.57913634e-10	1.32083041e+00	-9.75431368e-08	-4.79136548e-08	-4.96294821e-08
7.50000000e+00	8.82377288e-10	1.31961354e+00	-9.11237349e-08	-4.46794901e-08	-4.64442447e-08
7.55000000e+00	9.06181895e-10	1.31841082e+00	-8.86265508e-08	-4.34070935e-08	-4.52194573e-08
7.60000000e+00	8.13235918e-10	1.31720206e+00	-3.30402859e-07	-1.64388194e-07	-1.66014665e-07
7.65000000e+00	7.64444027e-10	1.31603184e+00	-6.07642239e-08	-2.96176679e-08	-3.11465560e-08
7.70000000e+00	6.97467215e-10	1.31488656e+00	-1.31615304e-07	-6.51101850e-08	-6.65051194e-08
7.75000000e+00	6.44217212e-10	1.31371102e+00	-1.20264583e-07	-5.94880742e-08	-6.07765087e-08
7.80000000e+00	6.01664502e-10	1.31254467e+00	-1.21683859e-07	-6.02402648e-08	-6.14435938e-08
7.85000000e+00	5.65434273e-10	1.31137640e+00	-1.26321159e-07	-6.25951453e-08	-6.37260139e-08
7.90000000e+00	5.41706630e-10	1.31019503e+00	-1.05158919e-07	-5.20377529e-08	-5.31211661e-08
7.95000000e+00	5.30476575e-10	1.30891079e+00	-7.91729022e-08	-3.90559745e-08	-4.01169277e-08
8.00000000e+00	4.73042829e-10	1.30813327e+00	-2.70663700e-07	-1.34858807e-07	-1.35804893e-07
8.05000000e+00	4.62155966e-10	1.30693745e+00	1.80312515e-09	1.36371854e-09	4.39406609e-10
8.10000000e+00	4.37944305e-10	1.30580051e+00	-1.38803099e-07	-6.89636053e-08	-6.98394939e-08
8.15000000e+00	4.32573727e-10	1.30472342e+00	-1.07277219e-07	-5.32060356e-08	-5.40711831e-08
8.20000000e+00	4.29067298e-10	1.30365385e+00	-1.08695397e-07	-5.39186313e-08	-5.47767659e-08
8.25000000e+00	4.65327612e-10	1.30251864e+00	5.67033541e-09	3.30049532e-09	2.36984009e-09
8.30000000e+00	4.86863144e-10	1.30146489e+00	-1.09572836e-07	-5.42995547e-08	-5.52732810e-08
8.35000000e+00	5.11870345e-10	1.30050309e+00	-7.20559328e-08	-3.55160961e-08	-3.65398368e-08
8.40000000e+00	3.69111081e-10	1.29952742e+00	-1.67099666e-07	-8.31807221e-08	-8.39189442e-08
8.45000000e+00	1.91907882e-10	1.29828506e+00	-2.03352700e-07	-1.01484442e-07	-1.01868258e-07
8.50000000e+00	3.70625234e-11	1.29724127e+00	-1.14543782e-07	-5.72348282e-08	-5.73089533e-08
8.55000000e+00	-1.11194322e-10	1.29624462e+00	-1.65058506e-07	-8.26404476e-08	-8.24180589e-08
8.60000000e+00	-2.42650968e-10	1.29527143e+00	-1.51176302e-07	-7.58308020e-08	-7.53455000e-08
8.65000000e+00	-3.61357416e-10	1.29427659e+00	-1.49602336e-07	-7.51625252e-08	-7.44398104e-08
8.70000000e+00	-4.64914956e-10	1.29321697e+00	-1.37405606e-07	-6.91677182e-08	-6.82378883e-08
8.75000000e+00	-5.61199896e-10	1.29223952e+00	-1.43083192e-07	-7.21027960e-08	-7.09803962e-08
8.80000000e+00	-6.46287155e-10	1.29127063e+00	-1.34374989e-07	-6.78337815e-08	-6.65412071e-08
8.85000000e+00	-7.22563677e-10	1.29030423e+00	-1.31671588e-07	-6.65583577e-08	-6.51132304e-08
8.90000000e+00	-7.90780656e-10	1.28934032e+00	-1.27094990e-07	-6.43382755e-08	-6.27567142e-08
8.95000000e+00	-8.49405679e-10	1.28838490e+00	-1.18477680e-07	-6.00882459e-08	-5.83894346e-08
9.00000000e+00	-8.94651749e-10	1.28740732e+00	-1.09607933e-07	-5.56986180e-08	-5.39093145e-08
9.05000000e+00	-9.53441599e-10	1.28648633e+00	-1.45061847e-07	-7.34843649e-08	-7.15774817e-08
9.10000000e+00	-1.00195494e-09	1.28556907e+00	-1.03282035e-07	-5.26429725e-08	-5.06390626e-08
9.15000000e+00	-1.04611740e-09	1.28463957e+00	-1.11310383e-07	-5.67013089e-08	-5.46090741e-08
9.20000000e+00	-1.08348551e-09	1.28371614e+00	-1.07738065e-07	-5.49525178e-08	-5.27855468e-08
9.25000000e+00	-1.11608678e-09	1.28279913e+00	-1.04313173e-07	-5.32726735e-08	-5.10404999e-08
9.30000000e+00	-1.14458834e-09	1.28188851e+00	-1.01338208e-07	-5.18136925e-08	-4.95245158e-08
9.35000000e+00	-1.16925012e-09	1.28098386e+00	-9.73295952e-08	-4.98340477e-08	-4.74955475e-08
9.40000000e+00	-1.18987839e-09	1.28008532e+00	-9.31912716e-08	-4.77855142e-08	-4.54057574e-08
9.45000000e+00	-1.20791219e-09	1.27919070e+00	-9.17387719e-08	-4.70772981e-08	-4.46614738e-08
9.50000000e+00	-1.22241104e-09	1.27829907e+00	-8.72196169e-08	-4.48322195e-08	-4.23873974e-08
9.55000000e+00	-1.23225519e-09	1.27740437e+00	-8.19550455e-08	-4.22097779e-08	-3.97452676e-08
9.60000000e+00	-1.22749968e-09	1.27647829e+00	-6.44804914e-08	-3.34677454e-08	-3.10127460e-08
9.65000000e+00	-1.24249391e-09	1.27563063e+00	-1.09972452e-07	-5.62287198e-08	-5.37437320e-08
9.70000000e+00	-1.29255530e-09	1.27497173e+00	-1.49556444e-07	-7.60707774e-08	-7.34856668e-08
9.75000000e+00	-1.29519655e-09	1.27417248e+00	1.04144869e-08	3.91204690e-09	6.50244001e-09
9.80000000e+00	-1.29506281e-09	1.27322218e+00	-7.70047945e-08	-3.97974601e-08	-3.72073344e-08
9.85000000e+00	-1.28883588e-09	1.27237234e+00	-7.95617353e-08	-4.10697035e-08	-3.84920318e-08
9.90000000e+00	-1.27704999e-09	1.27148882e+00	-5.53239401e-08	-2.89390201e-08	-2.63849201e-08
9.95000000e+00	-1.27081599e-09	1.27066510e+00	-6.95164021e-08	-3.60290170e-08	-3.34873851e-08
1.00000000e+01	-1.26454052e-09	1.26984833e+00	-6.10350666e-08	-3.17820738e-08	-2.92529928e-08
1.00500000e+01	-1.25632611e-09	1.26903631e+00	-5.45514201e-08	-2.85320361e-08	-2.60193839e-08
1.01000000e+01	-1.24485634e-09	1.26822800e+00	-4.02568129e-08	-2.13732628e-08	-1.88835501e-08
1.01500000e+01	-1.21747342e-09	1.26739068e+00	-2.44979630e-08	-1.34664549e-08	-1.10315081e-08
1.02000000e+01	-1.23150365e-09	1.26666361e+00	-1.02708181e-07	-5.25855942e-08	-5.01225869e-08
1.02500000e+01	-1.22390720e-09	1.26584838e+00	-3.25387273e-09	-2.85084357e-09	-4.03029162e-10
1.03000000e+01	-1.21499384e-09	1.26508758e+00	-3.71473719e-08	-1.97886798e-08	-1.73586921e-08
1.03500000e+01	-1.21107201e-09	1.26432029e+00	-4.72026134e-08	-2.48123787e-08	-2.23902347e-08
1.04000000e+01	-1.20172401e-09	1.26355523e+00	-2.40706056e-08	-1.32370268e-08	-1.08335788e-08
1.04500000e+01	-1.19553337e-09	1.26278796e+00	-3.64104531e-08	-1.94007599e-08	-1.70096932e-08
1.05000000e+01	-1.18876748e-09	1.26202245e+00	-3.02235111e-08	-1.63005230e-08	-1.39229881e-08
1.05500000e+01	-1.17990268e-09	1.26126798e+00	-2.34309963e-08	-1.28954008e-08	-1.05355955e-08
1.06000000e+01	-1.17010874e-09	1.26051325e+00	-2.59364141e-08	-1.41383158e-08	-1.17980983e-08
1.06500000e+01	-1.16392187e-09	1.25977133e+00	-2.92959597e-08	-1.58119017e-08	-1.34840580e-08
1.07000000e+01	-1.15232161e-09	1.25903389e+00	-9.20630257e-09	-5.75547289e-09	-3.45082967e-09
1.07500000e+01	-1.13959141e-09	1.25831868e+00	-1.99410657e-08	-1.11101243e-08	-8.83094146e-09
1.08000000e+01	-1.12421659e-09	1.25754288e+00	-9.84716250e-09	-6.04779784e-09	-3.79936467e-09
1.08500000e+01	-1.10839038e-09	1.25681091e+00	-1.63291946e-08	-9.27298767e-09	-7.05620690e-09
1.09000000e+01	-1.08936653e-09	1.25608847e+00	-9.05687487e-09	-5.61780396e-09	-3.43907090e-09
1.09500000e+01	-1.07123122e-09	1.25537178e+00	-6.34516950e-09	-4.24381597e-09	-2.10135353e-09
1.10000000e+01	-1.04455459e-09	1.25464295e+00	4.64554451e-09	1.27821766e-09	3.36732685e-09
1.10500000e+01	-1.00601260e-09	1.25386837e+00	7.35140252e-09	2.66968866e-09	4.68171386e-09
1.11000000e+01	-1.04273306e-09	1.25327754e+00	-1.05863721e-07	-5.39745938e-08	-5.18891277e-08
1.11500000e+01	-1.01671883e-09	1.25258103e+00	7.71938084e-08	3.75801854e-08	3.96136230e-08
1.12000000e+01	-9.99476873e-10	1.25195782e+00	-1.88940967e-08	-1.04465252e-08	-8.44757150e-09
1.12500000e+01	-9.68835026e-10	1.25126725e+00	8.05584976e-09	3.05908986e-09	4.99675991e-09
1.13000000e+01	-9.41975063e-10	1.25058207e+00	-3.63927537e-09	-2.76161275e-09	-8.77662624e-10
1.13500000e+01	-9.10655725e-10	1.24989425e+00	1.39853812e-08	6.08203488e-09	7.90334633e-09
1.14000000e+01	-8.63456542e-10	1.24917376e+00	2.70378713e-08	1.26554791e-08	1.43823922e-08
1.14500000e+01	-8.65549628e-10	1.24855157e+00	-4.45397228e-08	-2.31354110e-08	-2.14043118e-08
1.15000000e+01	-8.36303129e-10	1.24788366e+00	4.22339171e-08	2.02806554e-08	2.19532617e-08
1.15500000e+01	-8.11604849e-10	1.24722874e+00	3.84486271e-09	1.11082650e-09	2.73403620e-09
1.16000000e+01	-7.82119233e-10	1.24657466e+00	1.34103993e-08	5.92308042e-09	7.48731888e-09
1.16500000e+01	-7.56756072e-10	1.24593103e+00	7.26633730e-09	2.87641258e-09	4.38992472e-09
1.17000000e+01	-7.29581142e-10	1.24528775e+00	1.85206689e-08	8.53075330e-09	9.98991558e-09
